"Unnamed: 0" Field ID RA DEC FWHM ISOarea KRON_RADIUS nDet_magPStotal PhotoFlagDet U_PStotal F378_PStotal F395_PStotal F410_PStotal F430_PStotal G_PStotal F515_PStotal R_PStotal F660_PStotal I_PStotal F861_PStotal Z_PStotal e_U_PStotal e_F378_PStotal e_F395_PStotal e_F410_PStotal e_F430_PStotal e_G_PStotal e_F515_PStotal e_R_PStotal e_F660_PStotal e_I_PStotal e_F861_PStotal e_Z_PStotal "r - i" "r - J0660" "e(r - i)" "e(r - J0660)" "Unnamed: 0.1"
1129640 STRIPE82-0143 iDR3.STRIPE82-0143.030221 339.76327230117045 -0.5548586150826711 9.260955 40 5.4209356 12.0 0 22.131044 22.683441 21.54899 20.829617 21.075863 20.909370000000006 20.61979 20.259892 18.64419 19.893864 19.73673 19.809729 0.5158197 1.3178743 0.69842947 0.27256185 0.31623888 0.09916189 0.18359035 0.060671978 0.018712904 0.061129212 0.116596624 0.10827973 0.366028 1.6157020000000024 0.08612705425226982 0.06349221755889221 370021
1178711 SPLUS-s24s32 iDR3.SPLUS-s24s32.005867 49.09219215863045 -31.443972638434573 10.294542 53 3.844935 11.0 0 22.937883 21.857307 21.686787 20.675596 99.0 22.067863 21.284113 20.474096 18.64949 19.69529 19.251324 19.182629 1.2853674 0.63196456 0.82590145 0.307177 21.243452 0.33814988 0.38054007 0.08191947 0.023323407 0.057353567 0.08196973 0.06485552 0.7788059999999994 1.8246059999999993 0.1000011560568396 0.08517500149203724 210
1358009 SPLUS-s32s38 iDR3.SPLUS-s32s38.015814 66.4870237601996 -41.65913760262777 9.606191 29 5.298317400000001 12.0 0 21.133366 21.077862 21.260447 20.916851 21.325853 20.76715 20.450966 20.428911 18.096487 20.13065 20.032848 19.596375 0.20878582 0.34154773 0.6972543999999999 0.4251023 0.5892727 0.11020101 0.205769 0.08773108 0.01770539 0.09038733 0.19087088 0.10615572 0.2982610000000001 2.3324239999999996 0.1259627398181514 0.08949985046366558 179508
1708926 SPLUS-s19s24 iDR3.SPLUS-s19s24.035266 319.0876844896513 -23.540709627356755 14.02607 30 6.168085 9.0 2 31.860636 99.0 25.959942 99.0 28.168846 30.755816 99.0 20.145521 18.910433 19.491959 18.630497 18.725153 2688.8242 21.71457 43.161354 21.065622 333.2859200000001 1224.6699 21.242414 0.08966237 0.04826792 0.0770368 0.07584010000000001 0.07116753 0.6535619999999973 1.2350879999999975 0.11821171324474111 0.10182893839740892 24231
1709906 SPLUS-s20s22 iDR3.SPLUS-s20s22.000053 315.0671836491818 -26.298796354711804 20.892874 155 4.4894680000000005 8.0 2 19.353275 99.0 99.0 24.440088 99.0 27.644953000000005 99.0 20.260239 18.045412 16.948557 17.345741 17.552967000000002 0.039498433 21.666492 21.224863 7.827816499999999 21.422562 42.587337 21.716745 0.060458694 0.013683517 0.0071718115 0.01849436 0.0176175 3.3116819999999976 2.2148269999999997 0.060882580106112194 0.061987840079122974 25211
1808325 SPLUS-s27s47 iDR3.SPLUS-s27s47.005653 314.9318042952958 -35.45251741524869 8.459372 28 4.2553015 12.0 0 21.619055 22.9203 21.488323 21.690992 20.926285 20.834944 20.43017 20.182213 18.461315 20.031057 19.6027 19.922148 0.29789534 1.3022999 0.7181243 0.6627018 0.31801432 0.1009881 0.16285501 0.06954384 0.024837986 0.09262661 0.13972275 0.16515264 0.1511560000000003 1.7208980000000018 0.11582760708068565 0.07384626754604322 123630
1831869 SPLUS-s29s47 iDR3.SPLUS-s29s47.022689 317.10058648167575 -37.652054061432864 8.7898855 39 5.042457 12.0 0 21.415386 22.429897 21.143517000000006 22.10994 20.985634 20.727255 20.384233 20.085976 18.267305 19.919092000000006 19.660364 19.880146 0.25568295 1.0612301000000002 0.56616443 1.1601852 0.3916801 0.09898352 0.17992377 0.062459797 0.0231282 0.07665803 0.1423434 0.14238973 0.16688399999999248 1.8186709999999984 0.09888215109291519 0.06660435328506094 147174
2034540 SPLUS-n14s07 iDR3.SPLUS-n14s07.060071 158.80158072285616 -16.854887664253024 15.543491 51 4.6514796999999986 10.0 0 99.0 99.0 21.969097 20.47874 19.828209 20.553082 19.750324 20.01212 18.130451 18.352505 21.951336 18.435858 22.221394 21.673553 1.0422479 0.2527491 0.14065161 0.08232500400000001 0.09958961 0.050094277 0.018091504 0.017799173999999997 0.91077197 0.031045722 1.6596149999999987 1.8816689999999987 0.053162460281997906 0.05326104678970124 81438
2055184 SPLUS-n15s01 iDR3.SPLUS-n15s01.007808 149.94509282349162 -19.46665636988552 18.907152 60 4.734458 12.0 2 22.611246 21.517202 22.606213 22.662039 20.800407 20.896143 20.711512 20.318638 17.822062 20.206491 20.196976 20.000969 0.6038511 0.3672278 1.5977255 1.6023735 0.26376694 0.09730914 0.18884611 0.06284521 0.012085928 0.08038388 0.18592286 0.12595071 0.11214700000000022 2.496576000000001 0.10203474204308306 0.06399679738522299 102082
2110109 SPLUS-n15s21 iDR3.SPLUS-n15s21.056864 178.03043231878434 -18.247401600856346 11.017238 75 4.950919 12.0 2 21.985813 21.577957 20.973522 21.978918 21.83773 20.81843 20.836685 20.22533 18.963291 19.802341 19.654625 19.618925 0.32088754 0.39071977 0.40936258 0.9103718 0.7914302 0.10040585 0.24387324 0.058028918 0.024892837 0.057450097 0.124494836 0.08530075 0.42298900000000117 1.262038999999998 0.08165702033236415 0.06314276409977071 157007
2179784 SPLUS-n17s04 iDR3.SPLUS-n17s04.000120 155.12839025567155 -22.289563398678627 15.343696 31 3.6162786 7.0 0 99.0 99.0 99.0 99.0 99.0 21.328516 23.696054 20.387947 18.894156 20.153492 19.91052 20.073 22.330887 21.901672 21.314444 21.41614 21.336031 0.1896753 3.6684253 0.094441436 0.030457515 0.101459555 0.14020804 0.20041935 0.23445500000000052 1.4937910000000016 0.1386117820913508 0.0992312705437017 226682
2244994 SPLUS-n18s16 iDR3.SPLUS-n18s16.000021 172.4012659293589 -23.626101412347783 8.070316 55 4.7800384000000005 8.0 2 99.0 23.549536 99.0 22.612972 99.0 20.178913 99.0 20.489315 18.306732 19.024738 17.584004999999998 18.056536 22.226593 2.3392124 21.282778 1.3101958 21.524069 0.051441167 21.784166 0.07236369999999999 0.016286703 0.030534333 0.02257974 0.026195994 1.464577000000002 2.182583000000001 0.0785420305915558 0.07417386178634768 291892
2452424 SPLUS-n12s29 iDR3.SPLUS-n12s29.048572 189.99201865953603 -14.260290731665867 8.052256 29 5.221549 10.0 0 21.665428 99.0 21.341766 99.0 20.960918 21.044567 21.774618 20.181646 18.765287 19.62472 19.617884 19.481634 0.42227468 21.323399 0.72007227 20.856182 0.5140429 0.23645133 0.82204723 0.07941744 0.028009683 0.05979580000000001 0.12030167 0.09046995 0.5569260000000007 1.416359 0.09941160633343374 0.08421206634392776 174085
2463774 SPLUS-n12s34 iDR3.SPLUS-n12s34.036571 197.5139572956644 -14.170440865284958 9.794559 6 1.82 9.0 0 20.969181 21.698105 25.286245 99.0 99.0 20.908268 19.30539 20.358849 17.402145 19.8558 99.0 19.859552 0.36254868 1.078976 43.916225 20.286226 20.325754 0.36677516 0.15893847 0.19597496 0.017363613 0.12851998 20.5297 0.19838996 0.5030490000000007 2.9567039999999984 0.23435778247415212 0.19674267458641342 185435
2473782 SPLUS-n12s38 iDR3.SPLUS-n12s38.036225 202.37332970289842 -14.597137277641584 12.490265 33 1.82 12.0 0 22.077755 21.949202 21.215607 21.26176 20.996937 21.09867 21.245922 20.241081 18.448086 19.869165 19.862022 19.69725 0.30773708 0.48466992 0.4358997000000001 0.44204858 0.36625546 0.13018186 0.35289425 0.06402823 0.019094335 0.0673218 0.14039522 0.11061947 0.37191600000000236 1.7929950000000012 0.0929076907051989 0.06681472791252784 195443
2497897 SPLUS-n01s23 iDR3.SPLUS-n01s23.028605 179.97037367971978 0.08498445325433326 9.748232000000002 38 6.854498 11.0 0 22.524117 27.327152 22.995855 20.804077 99.0 22.243048 21.341948 20.463661 17.053179999999998 19.740204 19.37615 19.273674 0.6555064 79.60056 2.5856588 0.34025764 21.243732 0.39120135 0.4264092 0.088014215 0.009200677 0.06211226 0.100745365 0.07316427 0.7234569999999998 3.4104810000000008 0.10772388260907526 0.08849381051420803 11970
2498212 SPLUS-n01s23 iDR3.SPLUS-n01s23.036358 180.04964913683185 0.513624665677162 12.803947 34 6.167128599999999 12.0 2 21.986822 21.472641 21.4898 21.393978 21.574123 21.009342 20.5809 20.213322 18.792738 19.889027 19.631292 19.656387 0.4149287999999999 0.38835135 0.67707753 0.57183826 0.6392107 0.13123152 0.21767527 0.07081382 0.027421098 0.071042664 0.12692237 0.10338884 0.3242950000000029 1.4205840000000016 0.10030781231394341 0.07593756460749847 12285
2516090 SPLUS-n02s20 iDR3.SPLUS-n02s20.037277 176.7679222613706 -1.0878474129223663 18.524384 36 6.4779954 11.0 2 21.775925 21.297882 22.154463 23.53547 99.0 21.589327 21.149368 20.480156 18.801723000000006 20.042526 19.825436 19.808924 0.31949285 0.36098102 1.3408313 4.5377436 21.006134 0.30278927 0.4155935000000001 0.09718916 0.027233008 0.08050799 0.1455735 0.11420806 0.4376300000000022 1.6784329999999947 0.1262032855172388 0.10093249995038102 30163
2537370 SPLUS-n02n19 iDR3.SPLUS-n02n19.000007 174.59006737468826 0.643323651445049 14.847344 38 5.139112 11.0 0 20.487722 21.625 99.0 23.57425 21.53213 21.148335 22.997461 20.49717 18.244051 19.605839000000003 18.15759 18.128357 0.12287814 0.4952255999999999 21.03452 4.1613574 0.6460903 0.15437092 1.925095 0.08840252 0.017390087 0.058873925 0.03675594 0.0307164 0.8913309999999974 2.2531190000000016 0.10621273269837296 0.09009672950900031 51443
2609751 SPLUS-s33s06 iDR3.SPLUS-s33s06.034301 8.900522814670014 -42.17692738168283 10.099834 48 4.2344604000000015 11.0 0 99.0 21.981956 21.480972 21.225573 21.52105 21.16597 21.07128 20.119938 18.789328 19.571415 19.552467 19.385252 21.87511 0.77353024 0.73907936 0.5081948000000001 0.63444346 0.20307624 0.34332794 0.073409945 0.02966521 0.05768289 0.11682929 0.09204534 0.548523000000003 1.33061 0.09336131866921721 0.07917729920404665 25231
42398 HYDRA-0016 iDR3.HYDRA-0016.015768 159.20821041013255 -24.201106622353826 9.180772 33 4.773771 12.0 0 22.507776 21.667738 23.466255 21.715195 22.325064 21.497797 21.047064 20.627254 18.658764 19.90134 19.619385 19.719353 0.522838 0.4193374 3.7447793 0.67851424 1.1486216 0.18213362 0.3085893 0.0936576 0.02441347 0.07924775 0.11257196 0.11485014 0.7259139999999995 1.9684899999999992 0.12268639662905786 0.09678720760100944 42398
150584 HYDRA-0044 iDR3.HYDRA-0044.009764 156.81865420416904 -28.583679104801952 15.483162 88 3.5641358 11.0 2 24.345375 22.742126000000006 20.366365 99.0 21.959541 24.177547 20.795498 20.842133 18.893671 18.947874 17.970078 18.174332 3.8337333 1.5700179 0.31028283 20.895672 1.2444904 2.5953684 0.3728494 0.13305727 0.038973738 0.03636698 0.037990678 0.032152537 1.8942590000000017 1.9484619999999993 0.13793764654427484 0.13864771672676598 150584
230155 HYDRA-0062 iDR3.HYDRA-0062.037264 155.5052467818298 -30.82055129863441 9.399843 12 5.000679 11.0 0 21.819836 21.491219 21.596363 21.882393 99.0 21.442585 21.494 20.738249 19.015125 20.485857 19.859215 20.067316 0.32182238 0.6588447 1.1705774 1.3234127 20.843216 0.29759035 0.71749985 0.14591801 0.039397106 0.12107665 0.16219679999999995 0.1695181 0.2523920000000004 1.7231239999999985 0.18960912640899594 0.15114297073809066 230155
237677 HYDRA-0064 iDR3.HYDRA-0064.016055 157.81953500367175 -31.24377439322205 14.463692000000002 56 3.0338328 12.0 2 21.422203 20.606426000000006 19.275225 18.41963 18.730497 20.800957 20.740002 20.566357 17.583233 19.664341 20.696917000000006 17.579535999999994 0.2553077 0.213854 0.12580483 0.053014994 0.062712364 0.095876984 0.2700654000000001 0.08160116 0.012148495 0.060382813 0.37212688 0.020127092 0.9020159999999997 2.983124 0.10151272540493911 0.08250051662935588 237677
254157 HYDRA-0068 iDR3.HYDRA-0068.000168 151.21217409588346 -32.93417655504929 8.456142 26 6.0654073 12.0 0 21.675346 21.214418 21.096403 20.079735 20.341597 19.443495 21.500574 20.87622 19.414465 20.85638 18.205273 19.520199 0.4145473 0.3828295 0.49860626 0.20627461 0.23138055 0.04260782 0.5287163 0.121900454 0.03730297 0.15872729 0.034359097000000005 0.08606353 0.019839999999998525 1.4617550000000001 0.20013513753499212 0.12748032105476914 254157
256811 HYDRA-0068 iDR3.HYDRA-0068.036421 151.64118108104026 -32.280635279448056 8.8173485 13 2.19648 10.0 0 23.072186 23.224281 99.0 21.690712 99.0 22.74065 21.38113 20.896381 18.610138 20.319717 20.478786 19.980234 1.5206236000000002 2.44538 21.011114000000006 0.86815065 21.144676 0.7652558 0.47268978 0.123921804 0.0207947 0.097515374 0.23693568 0.12796311 0.576664000000001 2.2862430000000025 0.1576891298503936 0.12565441916106418 256811
274920 HYDRA-0072 iDR3.HYDRA-0072.026468 157.64253067573634 -32.336012250547405 8.534607000000001 6 4.748849400000001 11.0 0 21.850952 21.908072 20.83302 21.897242 99.0 21.776573000000006 20.775337 20.706947 18.472223 20.55756 20.467281 20.237238 0.5450022 0.9230472 0.5472885000000001 1.4381643999999998 20.690632 0.4822099 0.4251018 0.15636988 0.027940048 0.14314927 0.23810379 0.16973571 0.14938700000000082 2.234724 0.21199823790009975 0.15884642159474888 274920
276363 HYDRA-0072 iDR3.HYDRA-0072.050658 158.1256987115821 -31.65909041223617 9.577655 11 5.1125235999999985 12.0 0 22.08987 22.098902 22.052505 23.239859 20.44562 21.956284 20.828453 20.559126000000006 19.05974 20.28636 19.765217 20.013475 0.6549518 1.0623742 1.60037 4.888521 0.37793022 0.5636898 0.44252485 0.13385170000000002 0.04383814 0.1126663 0.12711184 0.1384213 0.27276600000000784 1.4993860000000048 0.1749570597277515 0.14084764858367216 276363
286018 HYDRA-0074 iDR3.HYDRA-0074.080460 160.65787355058174 -31.52456335217737 12.361103 31 6.461162 12.0 2 22.304726 21.669754 21.32936 20.407421 19.61492 22.25756 20.568888 20.807999 18.590399 20.260769 18.91849 19.604803 0.3800606 0.3622513 0.4594665 0.19364645 0.1001188 0.3188908 0.1709556 0.08483147 0.01968942 0.07410561 0.054683268 0.078301065 0.547229999999999 2.2175999999999974 0.1126411103275931 0.08708646026964985 286018
348130 HYDRA-0087 iDR3.HYDRA-0087.009814 152.3787647523071 -35.68465847313757 208.78099 1415 7.021831 10.0 18 22.213114 22.432154 20.68409 21.657887 21.0495 99.0 99.0 20.839264 19.230446 20.009544 20.90026 20.621552 0.57974285 1.1498959999999998 0.35559850000000004 0.8106625 0.4477584 22.120953 21.358757 0.13933273 0.05008376 0.099880606 0.53899735 0.33064547 0.8297199999999982 1.6088179999999994 0.17143437550322319 0.14806077355258718 348130
422233 HYDRA-0103 iDR3.HYDRA-0103.000209 149.76249783924553 -38.41219761678429 9.705257 13 1.82 10.0 0 23.32126 99.0 20.292366 22.29427 99.0 23.94797 20.03493 20.945475 17.889927 20.392506 20.583954 20.556477 2.284533 21.200336 0.36267412 1.812501 20.955067 2.2453768 0.17765985 0.13258728 0.014477084 0.12666695 0.33798438 0.2910047 0.5529689999999974 3.055547999999998 0.18336821709364168 0.1333753079806808 422233
513443 HYDRA-0117 iDR3.HYDRA-0117.059572 159.66258529260898 -38.726494622334094 8.643891 17 3.28073 11.0 0 22.361353 22.22068 22.461857 20.993473 99.0 21.930891 22.217968 20.58162 19.2717 19.651026 19.264470000000006 18.995281 0.56863046 0.7268745 1.5368474 0.34165525 21.221134 0.25291952 0.7539375 0.12840772 0.041078757 0.08222205 0.11215677 0.106140144 0.9305939999999993 1.3099200000000017 0.15247625409158275 0.13481842170958483 513443
528263 HYDRA-0120 iDR3.HYDRA-0120.019087 165.47559006719322 -39.53282875996907 8.359998 14 4.6433870000000015 9.0 0 24.85366 99.0 22.677242 21.6978 99.0 25.570465 99.0 20.819658 18.703842 20.501745 18.475157 20.97514 6.059386 21.495323000000006 2.0981572 0.7467841 21.299015 6.3313065 21.50381 0.09306795 0.025592634 0.10831394 0.09011087 0.33108166 0.3179130000000008 2.115815999999999 0.14280599747743825 0.09652267211521061 528263
689076 HYDRA-0147 iDR3.HYDRA-0147.129783 154.4679816082649 -44.08188553285317 8.693912 13 5.674099 9.0 0 99.0 99.0 22.143368 22.233498 99.0 23.288870000000006 21.66626 20.954567 17.172732999999994 20.350277 19.933538 19.980854 21.840178 21.619669 1.1789972 1.1820241000000002 21.271116 0.98225635 0.5241955 0.11606415 0.008960451999999999 0.104426295 0.16088744 0.14149117 0.6042900000000024 3.781834000000007 0.15612731344210573 0.11640952115384208 689076
837735 HYDRA-0164 iDR3.HYDRA-0164.149346 158.7335893010778 -46.57137860519149 8.238761 19 5.8857384 11.0 0 25.895046 23.380098 23.17196 99.0 23.787666 22.336903 21.636166 20.608269 19.002018 19.899155 19.877201 19.960854 30.290848 4.08757 4.948786 20.590694 8.641285 0.86213005 0.90483606 0.14054121 0.03888279 0.0823004 0.15574135 0.14501303 0.7091139999999996 1.6062510000000003 0.16286555052688123 0.14582079092656233 837735
873052 STRIPE82-0001 iDR3.STRIPE82-0001.028067 359.4183999074074 -0.5998862764435045 9.84684 33 5.870207 12.0 0 28.736523 22.377537 21.616789 24.47686 21.545036 21.241005 20.988277 20.602737 19.219666 20.06907 18.988695 19.939243 133.95463999999998 0.5723563 0.43835968 5.2820529999999986 0.35700540000000003 0.15123585 0.31314567 0.08450473 0.02908415 0.072163336 0.056039244 0.11591105 0.5336670000000012 1.383071000000001 0.11112423882763739 0.08936966584694943 1527
969090 STRIPE82-0037 iDR3.STRIPE82-0037.045472 25.57802933976285 0.03042523154056872 12.82317 35 2.191854 12.0 0 26.389029 21.225008 21.426037 24.801153 22.59179 21.503572 20.84747 20.612034 19.227486 20.07866 19.863163 19.559063 22.745605 0.30012664 0.626341 11.349681 1.3392975 0.15899779 0.23965397 0.08670649 0.030964043 0.076213 0.14706618 0.08823816 0.533374000000002 1.3845480000000023 0.11544018701093696 0.09206947033097317 97565
1045188 STRIPE82-0067 iDR3.STRIPE82-0067.000336 47.39317379770237 -1.4031628577992878 9.587451 52 5.698055 8.0 2 25.466679 99.0 99.0 99.0 25.526638 99.0 28.921513 20.702927 19.496838 19.505932 19.168308 19.417288 7.028838 22.030315 21.546389 21.74714 14.104535999999998 23.045944 258.5583 0.07224041 0.031639997 0.040554084 0.06638062 0.07206851 1.1969949999999976 1.2060889999999986 0.08284509983123417 0.07886549465468476 173663
1059516 STRIPE82-0072 iDR3.STRIPE82-0072.062022 49.64455415494176 1.3534308943446736 9.590861 34 4.8126626 10.0 0 23.117737 99.0 99.0 22.905235 21.654938 22.423237 22.31826 20.726673 19.092104 20.04314 19.566103 19.578133 0.89701444 21.975632 21.446396 1.4974504 0.44596267 0.3156396 0.64961135 0.07602835 0.025654597 0.05971087 0.098943755 0.07585674 0.6835330000000006 1.6345690000000026 0.0966731503566497 0.08024006699246274 187991
1099552 STRIPE82-0087 iDR3.STRIPE82-0087.150819 300.9928801061333 0.03664061378332527 12.090927 23 1.82 11.0 0 99.0 21.290096 21.277569 23.37856 23.544853 22.243265 21.661823 20.90576 17.485897 20.297447 19.938944 19.895061 22.285767 0.42510265 0.5961789000000001 3.0834873 3.3194382000000004 0.2880219 0.4812783 0.10065345 0.008692041 0.083033495 0.12353152 0.10549883 0.6083130000000025 3.4198629999999994 0.13048248268950713 0.10102805834840231 228027
1131554 STRIPE82-0090 iDR3.STRIPE82-0090.164291 301.78334409129167 1.4421290594781069 17.900509 87 1.82 7.0 0 99.0 99.0 99.0 99.0 99.0 23.134167 20.62483 20.868946 18.344917 19.809225 20.000204 17.823211999999995 21.99527 21.642736 21.129873 21.368498 21.474558 0.7456263000000001 0.2171199 0.116018414 0.016572824 0.0644052 0.15580183 0.021216987000000003 1.0597209999999997 2.5240290000000023 0.13269627792110597 0.11719612144781232 260029
1237511 STRIPE82-0107 iDR3.STRIPE82-0107.074611 314.22845777451164 0.036363932051154776 9.108178 21 1.82 4.0 0 99.0 99.0 99.0 99.0 99.0 99.0 99.0 20.622128 18.374231 20.598028 99.0 19.019112 22.060432 21.546553 20.865784 21.265478 21.322279 22.702578 21.459705 0.09573309 0.018322658 0.13595611 21.115782 0.06358652 0.024100000000000676 2.2478969999999983 0.1662795488545726 0.09747073569606964 365986
1272672 STRIPE82-0115 iDR3.STRIPE82-0115.027917 320.32528781801705 -0.7322529878980684 8.227867 8 7.133387 10.0 1 22.704336 22.256725 99.0 99.0 21.650785 21.7658 21.012218 20.89433 18.907293 20.692808 20.085716 19.995096 1.0164055 0.93962353 21.045845 21.307358 0.59539586 0.21859898 0.29380894 0.12908243 0.0299168 0.19276954 0.23059586 0.16813746 0.20152200000000065 1.9870370000000008 0.23199648550466556 0.1325039194022007 401147
1411224 STRIPE82-0162 iDR3.STRIPE82-0162.038079 353.2361807443991 1.1897411683153614 10.710358 15 5.3896365 11.0 0 23.023031 23.940620000000006 23.394615 99.0 22.988016 22.004036 22.083855 20.936665 19.717064 20.230003 19.871014 20.0014 1.5727633 4.622019 4.1005129999999985 21.200872 2.2107906 0.3840631 0.8489704 0.13137187 0.049276654 0.09942543 0.12473074 0.11472481 0.7066620000000015 1.2196010000000008 0.16475431514221955 0.1403095038004647 539699
1491471 SPLUS-s26s33 iDR3.SPLUS-s26s33.000105 51.7243975592534 -34.26122085620924 8.0735235 42 4.5515065 12.0 0 22.47245 21.218328 20.99633 20.965096 23.073288 20.3164 21.250706 20.680729 19.375383 20.380037 18.629395 19.150002 0.51637596 0.29805154 0.401083 0.35870793 2.2759013 0.06795999 0.32135937 0.08406889 0.034753627999999995 0.09342746 0.054328475 0.06648731 0.30069199999999796 1.3053460000000001 0.12568320710374833 0.09096918667875668 59683
1523576 SPLUS-s26s47 iDR3.SPLUS-s26s47.042128 73.94107474249401 -33.1906120708319 10.862412 14 6.4126587 12.0 0 25.138489 22.840874 21.130005 23.535088 22.651072 21.895533 21.59629 20.97835 19.29328 20.954239 20.973125 20.286833 5.23395 1.1014621 0.42411375 3.040142 1.3421623 0.21244253 0.411289 0.105884776 0.02999984 0.13946177 0.31521595 0.15942292 0.024110999999997773 1.6850699999999996 0.1751033154457764 0.11005260645980074 91788
1689358 SPLUS-s32s37 iDR3.SPLUS-s32s37.039061 64.90323896836749 -41.115694326563776 9.469837 6 1.82 11.0 0 22.772398000000006 25.475388 21.402697 22.21916 99.0 21.983013 20.51897 20.990019 17.135336 20.251856 20.716312 19.846592 1.32058 26.048634 1.088466 1.8930769 20.722971 0.4360464 0.28550717 0.19372907 0.011844126000000002 0.13804701 0.5119817 0.18402989 0.7381630000000001 3.8546830000000014 0.23788217573623502 0.19409079288768125 257570
1706358 SPLUS-s33s38 iDR3.SPLUS-s33s38.013877 68.55132095982017 -42.97312832183834 8.768866000000001 12 4.203804 12.0 2 23.276983 22.934212 20.38295 19.982365 21.424152 22.349197 21.294117 20.9033 19.587936 20.45059 19.076958 19.508875 1.970006 2.6538956 0.49117237 0.30811465 1.1218649 1.0222079 0.7571654000000001 0.19580711 0.08002672 0.14044689 0.084544845 0.09571635 0.4527100000000033 1.3153640000000024 0.24096836563587387 0.21152943114496028 274570
1781515 SPLUS-s19s34 iDR3.SPLUS-s19s34.005338 332.88175591330787 -24.813869129337288 8.956176 12 4.7850456 12.0 0 22.022842 21.425186 21.811886 21.171371 20.77639 21.064621 21.080826 20.587473000000006 19.359415 20.792479 19.914639 20.307083 0.40967736 0.42920935 0.9909965 0.46062747 0.3183768 0.12485614 0.29901356 0.08584017 0.03819695 0.16798781 0.19277598 0.21277182 -0.2050059999999938 1.2280580000000079 0.188648983814451 0.09395499866921078 4362
1810381 SPLUS-s21s32 iDR3.SPLUS-s21s32.000088 332.72665132212364 -27.63042275881865 14.391111 39 5.89991 12.0 2 20.766672 21.314905 21.317970000000006 19.761475 20.512482 20.394249 22.287586 20.951065 19.591364 20.349598 19.566387 19.570591 0.12565584 0.32876846 0.5442766 0.13641055 0.25714934 0.07844828 0.9701595 0.14341809 0.05593262 0.09629619 0.09943289 0.08460691599999999 0.6014669999999995 1.3597010000000012 0.1727475173418252 0.15393897011254978 33228
1833074 SPLUS-s22s32 iDR3.SPLUS-s22s32.055913 331.6231485573838 -27.54623915447059 12.195475 27 5.6816087 12.0 2 20.379885 20.293465 19.841328 24.304832 21.458124 25.088425 24.36633 20.866371 19.255047 20.150314 18.208748 18.65746 0.08318060000000001 0.12705098 0.16811357 8.626615 0.5976154 4.817121 6.3532696 0.0986632 0.029517174 0.06518263 0.027261391 0.03213718 0.7160569999999993 1.6113239999999998 0.118250591068108 0.10298393367504602 55921
1917026 SPLUS-s23s42 iDR3.SPLUS-s23s42.025403 348.38395564872445 -29.4809263992026 9.7936735 59 3.9257703 7.0 2 99.0 99.0 99.0 22.335234 99.0 99.0 20.62999 20.848366 19.064087 19.050802 16.81149 16.575695 21.783812 21.261389 20.664404 1.7885035 20.816715 22.071882 0.27743876 0.15246227 0.03609877 0.045008413 0.01599372 0.0110507645 1.7975639999999977 1.784278999999998 0.1589669808933021 0.15667758285429922 139873
1939061 SPLUS-s24s05 iDR3.SPLUS-s24s05.005962 6.577493981793058 -31.365319945089478 9.337101 13 5.8482523 11.0 0 22.921719 22.523117000000006 20.850828 20.506025 23.299206 21.569012 99.0 20.522852 18.291927 19.589018 19.115665 19.207632 2.352023 2.5797790000000003 0.91337144 0.72532463 9.152677 0.7399826999999999 20.440866 0.18724304 0.029903425 0.08747811 0.11237117 0.10036858 0.9338340000000009 2.230924999999999 0.20666972627265393 0.18961585074874998 161908
2004625 SPLUS-s24s67 iDR3.SPLUS-s24s67.011397 345.0454389618123 -31.30569655708361 12.119433 23 5.0988292999999985 12.0 2 23.219736 22.226244 21.630217 23.498512 21.243177 21.036816 20.80632 20.65447 18.639631 20.403275 20.448265 20.22343 1.0545301 0.75893396 0.832148 3.7283432 0.46374407 0.12139287 0.23829107 0.0894398 0.021108106 0.10240368 0.22320767 0.15574504 0.25119499999999917 2.0148389999999985 0.13596319907086035 0.09189684414030352 227472
2010925 SPLUS-s24s69 iDR3.SPLUS-s24s69.013601 346.59931159872457 -31.27242032223884 11.309084 18 4.979103599999998 12.0 0 22.9256 21.795528 21.927292 22.643894 21.699594 21.574888 21.376366 20.933506 17.514074 20.343777 19.957073 19.847107 0.74417835 0.44440314 0.8911701 1.5913725 0.6839135999999999 0.18669592 0.37119186 0.1071443 0.01062621 0.09039056 0.14551236 0.10607035 0.589729000000002 3.4194320000000005 0.1401797216419108 0.10766994641706709 233772
2017648 SPLUS-s24s71 iDR3.SPLUS-s24s71.015270 349.7793986146303 -31.208626533270365 10.459471 17 6.125559 11.0 0 23.55461 99.0 23.31854 21.504211 22.382309 22.687382 21.796509 20.99048 18.938213 20.116516 19.550457 19.545635 1.3934742 21.709244 3.4891152 0.6440138000000001 1.4913906 0.60781574 0.5828004 0.14850444 0.027699439 0.08500929 0.1169006 0.09673656 0.8739640000000009 2.0522670000000005 0.1711144298006971 0.15106564010597617 240495
2132165 SPLUS-s27s13 iDR3.SPLUS-s27s13.001848 19.106715473822717 -35.53101197771224 9.600291 11 6.8245315999999985 11.0 0 22.970768 99.0 22.094238 21.763206 22.605225 21.31853 23.138435 20.848566 17.435642 20.517834 20.407314000000003 20.413713 0.90312976 21.696068 1.0527017 0.8064355 1.5728662 0.16114871 1.9541191 0.11551894 0.010566153 0.13510332 0.34842992 0.2474765 0.33073200000000114 3.4129240000000003 0.1777569480322668 0.11600115985602476 355012
